feature,importance,importance_pct
personal_status_woe,0.873292098456844,11.437009179869065
foreign_worker_woe,0.8469719746911533,11.092309511046434
status_woe,0.8003642081588825,10.481914140900855
purpose_woe,0.788601463787905,10.327864178020112
other_installments_woe,0.7624231286656198,9.985021434296305
other_debtors_woe,0.6918591167715289,9.060884764301015
savings_woe,0.6864907923537988,8.990578877239187
credit_history_woe,0.6823503739071408,8.936354175256191
property_woe,0.6491860345471485,8.502019713310673
employment_woe,0.5664544807511949,7.4185316777482955
housing_woe,0.28767475068119386,3.7675123480118713
