risk_score,prediction,actual,risk_band,decision
0.30383081501824905,0,0,Medium,Approve with Conditions
0.2086770337881688,0,0,Low,Approve
0.4968420172894776,0,1,High,Reject
0.7993236181315218,1,0,Very High,Reject
0.0816665162970488,0,1,Very Low,Approve
0.1565162466193465,0,0,Low,Approve
0.2629719343293103,0,0,Medium,Approve with Conditions
0.32660033884096495,0,0,Medium,Approve with Conditions
0.34354134967277994,0,0,Medium,Approve with Conditions
0.09781558578058007,0,0,Very Low,Approve
0.05334942867161846,0,0,Very Low,Approve
0.4433529514794619,0,1,High,Reject
0.03866539262139831,0,0,Very Low,Approve
0.19474474916783419,0,1,Low,Approve
0.32421650335928753,0,1,Medium,Approve with Conditions
0.12034066740951956,0,0,Very Low,Approve
0.36620075130163915,0,0,Medium,Approve with Conditions
0.07103300736283544,0,0,Very Low,Approve
0.08022802021368924,0,0,Very Low,Approve
0.09313707397106229,0,0,Very Low,Approve
0.12814692008670567,0,0,Very Low,Approve
0.10818278070730035,0,0,Very Low,Approve
0.18308853709965633,0,1,Low,Approve
0.5919204849832612,1,1,High,Reject
0.2814729929270506,0,0,Medium,Approve with Conditions
0.5700376223547013,1,0,High,Reject
0.022517164680011133,0,0,Very Low,Approve
0.4709138573976416,0,0,High,Reject
0.15243791912573756,0,0,Low,Approve
0.07790560949363834,0,0,Very Low,Approve
0.17292831196000916,0,0,Low,Approve
0.2875972184635038,0,0,Medium,Approve with Conditions
0.13258482854205372,0,0,Very Low,Approve
0.417147732988668,0,1,High,Reject
0.14259282503364265,0,0,Very Low,Approve
0.5021352032802441,1,0,High,Reject
0.43193177096136975,0,0,High,Reject
0.6841618306577627,1,1,Very High,Reject
0.18660560262901013,0,0,Low,Approve
0.7966038366736015,1,0,Very High,Reject
0.5460817526253476,1,1,High,Reject
0.21022129012732366,0,1,Low,Approve
0.2694774137124614,0,0,Medium,Approve with Conditions
0.15091900864420754,0,0,Low,Approve
0.0653615957095159,0,0,Very Low,Approve
0.025132940884867595,0,0,Very Low,Approve
0.7011237728607952,1,1,Very High,Reject
0.7017938172934284,1,1,Very High,Reject
0.4203698268779354,0,0,High,Reject
0.14904726738028856,0,1,Very Low,Approve
0.06850247967332948,0,0,Very Low,Approve
0.07847646111530204,0,0,Very Low,Approve
0.3742198189237399,0,0,Medium,Approve with Conditions
0.29045960275236005,0,1,Medium,Approve with Conditions
0.6117970002139602,1,1,Very High,Reject
0.21092220811237336,0,1,Low,Approve
0.0670791882983323,0,0,Very Low,Approve
0.10192953466353724,0,0,Very Low,Approve
0.5902834223995245,1,1,High,Reject
0.39972205976480935,0,1,Medium,Approve with Conditions
0.19660945197035987,0,1,Low,Approve
0.7295581904526263,1,1,Very High,Reject
0.2137877783910594,0,0,Low,Approve
0.6833247622589326,1,1,Very High,Reject
0.1076234745741623,0,1,Very Low,Approve
0.3176345184418322,0,0,Medium,Approve with Conditions
0.029688922601180015,0,0,Very Low,Approve
0.08005175108309168,0,0,Very Low,Approve
0.4992522886291803,0,1,High,Reject
0.5451931774659257,1,0,High,Reject
0.31053933325461824,0,1,Medium,Approve with Conditions
0.5919522006103208,1,0,High,Reject
0.13202542387996824,0,0,Very Low,Approve
0.14156291618771705,0,0,Very Low,Approve
0.46145125035944007,0,1,High,Reject
0.049715467223822564,0,0,Very Low,Approve
0.2808660159030687,0,0,Medium,Approve with Conditions
0.0991915610012212,0,1,Very Low,Approve
0.5470109553127733,1,1,High,Reject
0.12192170951256479,0,0,Very Low,Approve
0.5726471613968132,1,1,High,Reject
0.1669562037821221,0,0,Low,Approve
0.3514757905203632,0,1,Medium,Approve with Conditions
0.08998759580013602,0,0,Very Low,Approve
0.14998224727787174,0,0,Very Low,Approve
0.38971921889935135,0,0,Medium,Approve with Conditions
0.24636303865716006,0,0,Low,Approve
0.1124610776278029,0,0,Very Low,Approve
0.699231751917609,1,1,Very High,Reject
0.2309688643535436,0,0,Low,Approve
0.6225195126645313,1,1,Very High,Reject
0.37329484280964725,0,1,Medium,Approve with Conditions
0.5051915602001257,1,0,High,Reject
0.15571082017046542,0,0,Low,Approve
0.3699610738068816,0,1,Medium,Approve with Conditions
0.11220844422594851,0,0,Very Low,Approve
0.7266621870925092,1,1,Very High,Reject
0.417147732988668,0,1,High,Reject
0.36108515070588726,0,0,Medium,Approve with Conditions
0.30945933258963204,0,0,Medium,Approve with Conditions
0.021741489332149262,0,0,Very Low,Approve
0.13599129744629918,0,0,Very Low,Approve
0.05712258941254175,0,0,Very Low,Approve
0.25099452072662753,0,0,Medium,Approve with Conditions
0.026661048494447497,0,0,Very Low,Approve
0.4044624013788821,0,0,High,Reject
0.20864890554083237,0,0,Low,Approve
0.23309039098212062,0,0,Low,Approve
0.2449475743718898,0,0,Low,Approve
0.15232135493877405,0,1,Low,Approve
0.14576437575540313,0,1,Very Low,Approve
0.042527643685042416,0,1,Very Low,Approve
0.6955169756511996,1,0,Very High,Reject
0.22200923772391645,0,0,Low,Approve
0.16995527087414278,0,0,Low,Approve
0.5961109642730916,1,1,High,Reject
0.23848619315103264,0,1,Low,Approve
0.3833874974437588,0,0,Medium,Approve with Conditions
0.24383366440328133,0,0,Low,Approve
0.2716783636688572,0,0,Medium,Approve with Conditions
0.5263270636905933,1,0,High,Reject
0.4321107205807618,0,1,High,Reject
0.36816034627002514,0,0,Medium,Approve with Conditions
0.07558335454053437,0,0,Very Low,Approve
0.31683152531934755,0,0,Medium,Approve with Conditions
0.11745526151970216,0,0,Very Low,Approve
0.05946733025487151,0,0,Very Low,Approve
0.2228390484371019,0,0,Low,Approve
0.37434120002790017,0,0,Medium,Approve with Conditions
0.7827506852237285,1,1,Very High,Reject
0.22598337943290855,0,0,Low,Approve
0.23539170823409966,0,0,Low,Approve
0.535610546939294,1,0,High,Reject
0.6815993318798924,1,0,Very High,Reject
0.5542791953181512,1,1,High,Reject
0.6678373678836522,1,1,Very High,Reject
0.11657271963504684,0,0,Very Low,Approve
0.1938198405636404,0,0,Low,Approve
0.33193152530497433,0,0,Medium,Approve with Conditions
0.37779320849485315,0,0,Medium,Approve with Conditions
0.5523066520439723,1,0,High,Reject
0.2537708479996813,0,1,Medium,Approve with Conditions
0.051781400332489666,0,0,Very Low,Approve
0.4171784840300619,0,0,High,Reject
0.37788028579610916,0,0,Medium,Approve with Conditions
0.3844575646116044,0,1,Medium,Approve with Conditions
0.06947564527601595,0,0,Very Low,Approve
0.10493488064093487,0,0,Very Low,Approve
0.051656551336129945,0,0,Very Low,Approve
0.4475722204862528,0,1,High,Reject
0.037145122212092235,0,0,Very Low,Approve
0.1722790392371738,0,0,Low,Approve
0.47298958089046933,0,0,High,Reject
0.05058841982922767,0,0,Very Low,Approve
0.6835517927596807,1,0,Very High,Reject
0.3817614860443724,0,0,Medium,Approve with Conditions
0.4832844531857195,0,0,High,Reject
0.04411963366956661,0,0,Very Low,Approve
0.40670398083978554,0,0,High,Reject
0.32265656149673344,0,1,Medium,Approve with Conditions
0.6784689871443641,1,1,Very High,Reject
0.07847646111530204,0,0,Very Low,Approve
0.48688522663633704,0,1,High,Reject
0.03839415045587082,0,0,Very Low,Approve
0.08686097100983903,0,0,Very Low,Approve
0.10850213597587151,0,0,Very Low,Approve
0.383651216571612,0,0,Medium,Approve with Conditions
0.5944121946148992,1,1,High,Reject
0.4632625847002863,0,1,High,Reject
0.03552336466179586,0,0,Very Low,Approve
0.36545672883128366,0,1,Medium,Approve with Conditions
0.08749415681854797,0,0,Very Low,Approve
0.16852625666536356,0,0,Low,Approve
0.0887063525378869,0,0,Very Low,Approve
0.1953060429437326,0,0,Low,Approve
0.5156090531162045,1,0,High,Reject
0.009247779729788604,0,0,Very Low,Approve
0.11384996837055099,0,0,Very Low,Approve
0.5894148559398511,1,1,High,Reject
0.15032933695071468,0,0,Low,Approve
0.11885856746439517,0,0,Very Low,Approve
0.43090098016172973,0,0,High,Reject
0.40528966709389763,0,0,High,Reject
0.8141524719369403,1,0,Very High,Reject
0.25546355192396003,0,0,Medium,Approve with Conditions
0.7372237869793888,1,1,Very High,Reject
0.2980020651782509,0,1,Medium,Approve with Conditions
0.047705858287672674,0,0,Very Low,Approve
0.27042342289372795,0,0,Medium,Approve with Conditions
0.0524489943380284,0,0,Very Low,Approve
0.1897732785897581,0,0,Low,Approve
0.5354634305305432,1,1,High,Reject
0.13754299773266954,0,0,Very Low,Approve
0.16430907308601636,0,0,Low,Approve
0.08301956658235743,0,0,Very Low,Approve
0.7633332550404083,1,1,Very High,Reject
0.22135231199739844,0,0,Low,Approve
0.11169033245792441,0,0,Very Low,Approve
0.26898127270723854,0,1,Medium,Approve with Conditions
0.08374944419875599,0,0,Very Low,Approve
